ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,Age (x),Age interval (n),"Central death rate m(x,n)","Probability of dying q(x,n)","Probability of surviving p(x,n)",Number of survivors l(x),"Number of deaths d(x,n)","Number of person-years lived L(x,n)","Survival ratio S(x,n)",Person-years lived T(x),Expectation of life e(x),"Average number of years lived a(x,n)"
VN,704,Country/Area,920,1987,1,4,0.00465,0.01841,0.98159,  95 953,1766.9,379579,0.98471, 6 703 905,69.87,1.6
VN,704,Country/Area,920,1987,5,5,0.00152,0.00757,0.99243,  94 186,712.9,468892.7,0.99431, 6 324 326,67.15,2.14
VN,704,Country/Area,920,1987,10,5,0.00101,0.00503,0.99497,  93 473,469.8,466224.2,0.99377, 5 855 433,62.64,2.57
VN,704,Country/Area,920,1987,15,5,0.00161,0.00802,0.99198,  93 004,745.9,463319.2,0.99007, 5 389 209,57.95,2.72
VN,704,Country/Area,920,1987,20,5,0.00229,0.0114,0.9886,  92 258,1051.3,458717.8,0.98811, 4 925 890,53.39,2.55
VN,704,Country/Area,920,1987,25,5,0.00246,0.01222,0.98778,  91 206,1115,453263.5,0.98733, 4 467 172,48.98,2.52
VN,704,Country/Area,920,1987,30,5,0.00265,0.01315,0.98685,  90 091,1184.3,447522.5,0.98624, 4 013 908,44.55,2.52
VN,704,Country/Area,920,1987,35,5,0.00296,0.01471,0.98529,  88 907,1307.8,441364.1,0.98328, 3 566 386,40.11,2.58
VN,704,Country/Area,920,1987,40,5,0.00383,0.01898,0.98102,  87 599,1662.5,433986.6,0.97873, 3 125 022,35.67,2.59
VN,704,Country/Area,920,1987,45,5,0.00488,0.02413,0.97587,  85 937,2073.2,424755.2,0.97043, 2 691 035,31.31,2.62
VN,704,Country/Area,920,1987,50,5,0.00729,0.03585,0.96415,  83 863,3006.3,412194.3,0.95838, 2 266 280,27.02,2.63
VN,704,Country/Area,920,1987,55,5,0.0098,0.04786,0.95214,  80 857,3869.8,395040.8,0.94071, 1 854 086,22.93,2.61
VN,704,Country/Area,920,1987,60,5,0.01539,0.0743,0.9257,  76 987,5720.5,371619.9,0.90584, 1 459 045,18.95,2.67
VN,704,Country/Area,920,1987,65,5,0.02478,0.11705,0.88295,  71 267,8342,336627.4,0.85248, 1 087 425,15.26,2.64
VN,704,Country/Area,920,1987,70,5,0.04051,0.18477,0.81523,  62 925,11626.4,286968.5,0.76905,  750 798,11.93,2.62
VN,704,Country/Area,920,1987,75,5,0.06667,0.28682,0.71318,  51 298,14713.5,220693.7,0.64876,  463 829,9.04,2.57
VN,704,Country/Area,920,1987,80,5,0.11013,0.431,0.569,  36 585,15768,143178,0.49492,  243 136,6.65,2.48
VN,704,Country/Area,920,1987,85,5,0.17471,0.59473,0.40527,  20 817,12380.5,70862.1,0.33887,  99 958,4.8,2.32
VN,704,Country/Area,920,1987,90,5,0.2643,0.75231,0.24769,  8 436,6346.8,24013.3,0.19294,  29 095,3.45,2.14
VN,704,Country/Area,920,1987,95,5,0.39812,0.88271,0.11729,  2 090,1844.5,4633,0.08838,  5 082,2.43,1.85
VN,704,Country/Area,920,1987,100,-1,0.5457,1,0,245,245.1,449.1,0,449,1.83,1.83
VN,704,Country/Area,920,1988,0,1,0.0405,0.03916,0.96084,  100 000,3915.6,96691.6,0.95395, 6 858 481,68.58,0.16
VN,704,Country/Area,920,1988,1,4,0.00443,0.01754,0.98246,  96 084,1685.1,380284.7,0.98561, 6 761 790,70.37,1.59
VN,704,Country/Area,920,1988,5,5,0.0014,0.00696,0.99304,  94 399,657.1,470112.8,0.99476, 6 381 505,67.6,2.13
VN,704,Country/Area,920,1988,10,5,0.00094,0.00467,0.99533,  93 742,438.1,467650.2,0.99413, 5 911 392,63.06,2.58
VN,704,Country/Area,920,1988,15,5,0.00153,0.00762,0.99238,  93 304,711.2,464903.4,0.99055, 5 443 742,58.34,2.73
VN,704,Country/Area,920,1988,20,5,0.00218,0.01084,0.98916,  92 593,1003.9,460508.1,0.98869, 4 978 839,53.77,2.55
VN,704,Country/Area,920,1988,25,5,0.00234,0.01163,0.98837,  91 589,1065.5,455300.3,0.98793, 4 518 331,49.33,2.52
VN,704,Country/Area,920,1988,30,5,0.00252,0.01253,0.98747,  90 523,1134.2,449807,0.98688, 4 063 031,44.88,2.52
VN,704,Country/Area,920,1988,35,5,0.00283,0.01404,0.98596,  89 389,1254.8,443907.6,0.98403, 3 613 224,40.42,2.58
VN,704,Country/Area,920,1988,40,5,0.00366,0.01813,0.98187,  88 134,1597.8,436819.7,0.97966, 3 169 316,35.96,2.59
VN,704,Country/Area,920,1988,45,5,0.00467,0.02311,0.97689,  86 537,2000.2,427934.6,0.97154, 2 732 496,31.58,2.63
VN,704,Country/Area,920,1988,50,5,0.00704,0.03462,0.96538,  84 536,2927.1,415755.2,0.95975, 2 304 562,27.26,2.63
VN,704,Country/Area,920,1988,55,5,0.00947,0.0463,0.9537,  81 609,3778.7,399022.4,0.94253, 1 888 806,23.14,2.61
VN,704,Country/Area,920,1988,60,5,0.01494,0.07218,0.92782,  77 831,5618.1,376092.1,0.90835, 1 489 784,19.14,2.68
VN,704,Country/Area,920,1988,65,5,0.02411,0.11405,0.88595,  72 213,8236.2,341623.7,0.85598, 1 113 692,15.42,2.64
VN,704,Country/Area,920,1988,70,5,0.03953,0.18066,0.81934,  63 977,11558.1,292423.9,0.77369,  772 068,12.07,2.62
VN,704,Country/Area,920,1988,75,5,0.06523,0.28153,0.71847,  52 418,14757.1,226246.3,0.6545,  479 644,9.15,2.57
VN,704,Country/Area,920,1988,80,5,0.10801,0.42466,0.57534,  37 661,15993.2,148077.3,0.5012,  253 398,6.73,2.48
VN,704,Country/Area,920,1988,85,5,0.1718,0.58843,0.41157,  21 668,12750.1,74216,0.34449,  105 321,4.86,2.32
VN,704,Country/Area,920,1988,90,5,0.26069,0.74738,0.25262,  8 918,6665,25566.8,0.19696,  31 105,3.49,2.15
VN,704,Country/Area,920,1988,95,5,0.39348,0.87952,0.12048,  2 253,1981.4,5035.7,0.09068,  5 538,2.46,1.86
VN,704,Country/Area,920,1988,100,-1,0.54051,1,0,271,271.4,502.2,0,502,1.85,1.85
VN,704,Country/Area,920,1989,0,1,0.03903,0.03778,0.96222,  100 000,3777.8,96793.1,0.95566, 6 880 508,68.81,0.15
VN,704,Country/Area,920,1989,1,4,0.00423,0.01674,0.98326,  96 222,1610.9,381036.2,0.98609, 6 783 715,70.5,1.61
VN,704,Country/Area,920,1989,5,5,0.00139,0.00693,0.99307,  94 611,655.3,471184.4,0.99477, 6 402 679,67.67,2.14
VN,704,Country/Area,920,1989,10,5,0.00093,0.00466,0.99534,  93 956,437.6,468718.9,0.99416, 5 931 494,63.13,2.58
VN,704,Country/Area,920,1989,15,5,0.00152,0.00758,0.99242,  93 518,708.7,465981.4,0.99061, 5 462 775,58.41,2.73
VN,704,Country/Area,920,1989,20,5,0.00216,0.01076,0.98924,  92 810,999,461603.6,0.98878, 4 996 794,53.84,2.55
VN,704,Country/Area,920,1989,25,5,0.00232,0.01155,0.98845,  91 811,1060.2,456422.8,0.98802, 4 535 190,49.4,2.52
VN,704,Country/Area,920,1989,30,5,0.00251,0.01245,0.98755,  90 750,1129.8,450953.3,0.98696, 4 078 768,44.94,2.52
VN,704,Country/Area,920,1989,35,5,0.00281,0.01396,0.98604,  89 621,1250.9,445074.9,0.98412, 3 627 814,40.48,2.58
VN,704,Country/Area,920,1989,40,5,0.00364,0.01802,0.98198,  88 370,1592.3,438005.8,0.97981, 3 182 739,36.02,2.59
VN,704,Country/Area,920,1989,45,5,0.00464,0.02295,0.97705,  86 778,1991.3,429160.6,0.97173, 2 744 734,31.63,2.63
VN,704,Country/Area,920,1989,50,5,0.007,0.03442,0.96558,  84 786,2918.3,417026.5,0.95998, 2 315 573,27.31,2.63
VN,704,Country/Area,920,1989,55,5,0.00942,0.04604,0.95396,  81 868,3769.3,400336.9,0.94286, 1 898 546,23.19,2.61
VN,704,Country/Area,920,1989,60,5,0.01485,0.07178,0.92822,  78 099,5605.8,377462.8,0.90887, 1 498 210,19.18,2.68
VN,704,Country/Area,920,1989,65,5,0.02396,0.11338,0.88662,  72 493,8219.5,343064.8,0.85676, 1 120 747,15.46,2.64
VN,704,Country/Area,920,1989,70,5,0.03931,0.17978,0.82022,  64 273,11555,293924,0.77472,  777 682,12.1,2.63
VN,704,Country/Area,920,1989,75,5,0.06489,0.2803,0.7197,  52 718,14776.8,227710.3,0.65585,  483 758,9.18,2.57
VN,704,Country/Area,920,1989,80,5,0.1075,0.42314,0.57686,  37 942,16054.7,149343.3,0.50275,  256 048,6.75,2.49
VN,704,Country/Area,920,1989,85,5,0.17106,0.58683,0.41317,  21 887,12843.8,75082.6,0.34586,  106 704,4.88,2.33
VN,704,Country/Area,920,1989,90,5,0.25988,0.74628,0.25372,  9 043,6748.7,25968.4,0.19784,  31 622,3.5,2.15
VN,704,Country/Area,920,1989,95,5,0.39246,0.87878,0.12122,  2 294,2016.3,5137.6,0.09121,  5 653,2.46,1.86
VN,704,Country/Area,920,1989,100,-1,0.53937,1,0,278,278.1,515.6,0,516,1.85,1.85
VN,704,Country/Area,920,1990,0,1,0.03739,0.03623,0.96377,  100 000,3623.3,96908.1,0.95764, 6 902 678,69.03,0.15
VN,704,Country/Area,920,1990,1,4,0.00397,0.01572,0.98428,  96 377,1515,381913.1,0.9867, 6 805 770,70.62,1.63
VN,704,Country/Area,920,1990,5,5,0.00138,0.00686,0.99314,  94 862,650.9,472455.1,0.99479, 6 423 857,67.72,2.15
VN,704,Country/Area,920,1990,10,5,0.00093,0.00463,0.99537,  94 211,436.2,469995.7,0.99419, 5 951 402,63.17,2.57
VN,704,Country/Area,920,1990,15,5,0.00152,0.00756,0.99244,  93 775,709.2,467263.3,0.99061, 5 481 406,58.45,2.73
VN,704,Country/Area,920,1990,20,5,0.00216,0.01076,0.98924,  93 065,1001.2,462876.3,0.98879, 5 014 143,53.88,2.55
VN,704,Country/Area,920,1990,25,5,0.00232,0.01153,0.98847,  92 064,1061.9,457686,0.98803, 4 551 267,49.44,2.52
VN,704,Country/Area,920,1990,30,5,0.0025,0.01244,0.98756,  91 002,1131.6,452208.1,0.98698, 4 093 581,44.98,2.52
VN,704,Country/Area,920,1990,35,5,0.00281,0.01394,0.98606,  89 871,1252.8,446319.4,0.98413, 3 641 373,40.52,2.58
VN,704,Country/Area,920,1990,40,5,0.00363,0.01799,0.98201,  88 618,1594.6,439236.1,0.97986, 3 195 053,36.05,2.58
VN,704,Country/Area,920,1990,45,5,0.00462,0.02287,0.97713,  87 023,1990.1,430391.9,0.97182, 2 755 817,31.67,2.63
VN,704,Country/Area,920,1990,50,5,0.00697,0.0343,0.9657,  85 033,2916.9,418264.8,0.9601, 2 325 425,27.35,2.63
VN,704,Country/Area,920,1990,55,5,0.00939,0.0459,0.9541,  82 116,3769.5,401577.8,0.94306, 1 907 161,23.23,2.61
VN,704,Country/Area,920,1990,60,5,0.01479,0.07151,0.92849,  78 347,5602.8,378710.2,0.90923, 1 505 583,19.22,2.68
VN,704,Country/Area,920,1990,65,5,0.02385,0.1129,0.8871,  72 744,8212.8,344334.1,0.85735, 1 126 873,15.49,2.64
VN,704,Country/Area,920,1990,70,5,0.03915,0.17912,0.82088,  64 531,11558.7,295214.3,0.77548,  782 538,12.13,2.63
VN,704,Country/Area,920,1990,75,5,0.06464,0.27937,0.72063,  52 972,14798.9,228932.7,0.65696,  487 324,9.2,2.57
VN,704,Country/Area,920,1990,80,5,0.10705,0.42178,0.57822,  38 174,16101,150400.1,0.50427,  258 391,6.77,2.49
VN,704,Country/Area,920,1990,85,5,0.17027,0.58507,0.41493,  22 073,12914,75842.3,0.34758,  107 991,4.89,2.33
VN,704,Country/Area,920,1990,90,5,0.2587,0.74462,0.25538,  9 159,6819.7,26361,0.1993,  32 149,3.51,2.15
VN,704,Country/Area,920,1990,95,5,0.39062,0.87741,0.12259,  2 339,2052.2,5253.7,0.09232,  5 788,2.47,1.86
VN,704,Country/Area,920,1990,100,-1,0.5366,1,0,287,286.7,534.3,0,534,1.86,1.86
VN,704,Country/Area,920,1991,0,1,0.03575,0.03469,0.96531,  100 000,3468.6,97024.7,0.95956, 6 930 348,69.3,0.14
VN,704,Country/Area,920,1991,1,4,0.00374,0.01482,0.98518,  96 531,1430.6,382753.1,0.9873, 6 833 324,70.79,1.64
VN,704,Country/Area,920,1991,5,5,0.00135,0.00674,0.99326,  95 101,640.7,473685.1,0.99487, 6 450 570,67.83,2.16
VN,704,Country/Area,920,1991,10,5,0.00091,0.00456,0.99544,  94 460,431.1,471253.8,0.99426, 5 976 885,63.27,2.57
VN,704,Country/Area,920,1991,15,5,0.0015,0.00748,0.99252,  94 029,703.5,468549.3,0.99071, 5 505 632,58.55,2.73
VN,704,Country/Area,920,1991,20,5,0.00214,0.01064,0.98936,  93 325,993.1,464195.5,0.98891, 5 037 082,53.97,2.55
VN,704,Country/Area,920,1991,25,5,0.00229,0.01141,0.98859,  92 332,1053.2,459049.2,0.98816, 4 572 887,49.53,2.52
VN,704,Country/Area,920,1991,30,5,0.00248,0.0123,0.9877,  91 279,1123.1,453614.5,0.98711, 4 113 838,45.07,2.52
VN,704,Country/Area,920,1991,35,5,0.00278,0.0138,0.9862,  90 156,1244.2,447768.4,0.98428, 3 660 223,40.6,2.58
VN,704,Country/Area,920,1991,40,5,0.0036,0.01783,0.98217,  88 912,1585.6,440728.3,0.98007, 3 212 455,36.13,2.58
VN,704,Country/Area,920,1991,45,5,0.00457,0.02263,0.97737,  87 326,1976,431942.6,0.9721, 2 771 726,31.74,2.63
VN,704,Country/Area,920,1991,50,5,0.00691,0.034,0.966,  85 350,2901.5,419890,0.96044, 2 339 784,27.41,2.63
VN,704,Country/Area,920,1991,55,5,0.00931,0.04553,0.95447,  82 449,3754.1,403279.6,0.94351, 1 919 894,23.29,2.61
VN,704,Country/Area,920,1991,60,5,0.01468,0.07096,0.92904,  78 695,5584.3,380496.8,0.9099, 1 516 614,19.27,2.68
VN,704,Country/Area,920,1991,65,5,0.02367,0.11207,0.88793,  73 111,8193.2,346212.9,0.85838, 1 136 117,15.54,2.64
VN,704,Country/Area,920,1991,70,5,0.03886,0.17791,0.82209,  64 917,11549.7,297182.2,0.77682,  789 904,12.17,2.63
VN,704,Country/Area,920,1991,75,5,0.06423,0.27783,0.72217,  53 368,14827.1,230855.6,0.65866,  492 722,9.23,2.57
VN,704,Country/Area,920,1991,80,5,0.10643,0.41988,0.58012,  38 541,16182.4,152054.7,0.5062,  261 867,6.79,2.49
VN,704,Country/Area,920,1991,85,5,0.16936,0.58304,0.41696,  22 358,13035.8,76970.3,0.34942,  109 812,4.91,2.33
VN,704,Country/Area,920,1991,90,5,0.25755,0.74302,0.25698,  9 322,6926.7,26894.9,0.20054,  32 842,3.52,2.15
VN,704,Country/Area,920,1991,95,5,0.3893,0.87647,0.12353,  2 396,2099.7,5393.6,0.09302,  5 947,2.48,1.86
VN,704,Country/Area,920,1991,100,-1,0.53496,1,0,296,295.9,553.2,0,553,1.87,1.87
VN,704,Country/Area,920,1992,0,1,0.03402,0.03305,0.96695,  100 000,3304.9,97149.5,0.96158, 6 961 970,69.62,0.14
VN,704,Country/Area,920,1992,1,4,0.00349,0.01386,0.98614,  96 695,1340.1,383639.9,0.988, 6 864 820,70.99,1.66
VN,704,Country/Area,920,1992,5,5,0.0013,0.0065,0.9935,  95 355,619.4,475019.8,0.99503, 6 481 180,67.97,2.17
VN,704,Country/Area,920,1992,10,5,0.00089,0.00444,0.99556,  94 736,420.6,472658,0.99438, 6 006 161,63.4,2.58
VN,704,Country/Area,920,1992,15,5,0.00148,0.00735,0.99265,  94 315,693.6,470003.9,0.99086, 5 533 503,58.67,2.73
VN,704,Country/Area,920,1992,20,5,0.0021,0.01046,0.98954,  93 621,979.7,465706.7,0.9891, 5 063 499,54.08,2.55
VN,704,Country/Area,920,1992,25,5,0.00226,0.01122,0.98878,  92 642,1039.4,460630.8,0.98835, 4 597 792,49.63,2.52
VN,704,Country/Area,920,1992,30,5,0.00244,0.01211,0.98789,  91 602,1109.1,455264.6,0.98731, 4 137 161,45.16,2.52
VN,704,Country/Area,920,1992,35,5,0.00274,0.01359,0.98641,  90 493,1229.7,449489.6,0.9845, 3 681 897,40.69,2.58
VN,704,Country/Area,920,1992,40,5,0.00355,0.0176,0.9824,  89 264,1571.4,442522.8,0.98033, 3 232 407,36.21,2.58
VN,704,Country/Area,920,1992,45,5,0.00451,0.02231,0.97769,  87 692,1956.4,433819.3,0.97245, 2 789 884,31.81,2.63
VN,704,Country/Area,920,1992,50,5,0.00683,0.03361,0.96639,  85 736,2881.7,421866.4,0.96086, 2 356 065,27.48,2.64
VN,704,Country/Area,920,1992,55,5,0.00921,0.04507,0.95493,  82 854,3734.6,405354.1,0.94403, 1 934 199,23.34,2.61
VN,704,Country/Area,920,1992,60,5,0.01455,0.07036,0.92964,  79 119,5566.6,382665.2,0.91059, 1 528 844,19.32,2.68
VN,704,Country/Area,920,1992,65,5,0.02348,0.11124,0.88876,  73 553,8182.3,348452.8,0.85939, 1 146 179,15.58,2.64
VN,704,Country/Area,920,1992,70,5,0.03858,0.17672,0.82328,  65 371,11552.4,299457.4,0.77804,  797 727,12.2,2.63
VN,704,Country/Area,920,1992,75,5,0.06387,0.27653,0.72347,  53 818,14882.2,232990.8,0.66002,  498 269,9.26,2.57
VN,704,Country/Area,920,1992,80,5,0.10594,0.41843,0.58157,  38 936,16291.8,153778.6,0.5076,  265 278,6.81,2.49
VN,704,Country/Area,920,1992,85,5,0.16874,0.58168,0.41832,  22 644,13171.6,78057.7,0.35061,  111 500,4.92,2.33
VN,704,Country/Area,920,1992,90,5,0.25684,0.74206,0.25794,  9 473,7029.2,27368.1,0.20122,  33 442,3.53,2.16
VN,704,Country/Area,920,1992,95,5,0.3887,0.87606,0.12394,  2 443,2140.6,5506.9,0.09333,  6 074,2.49,1.87
VN,704,Country/Area,920,1992,100,-1,0.53422,1,0,303,302.8,566.9,0,567,1.87,1.87
VN,704,Country/Area,920,1993,0,1,0.03231,0.03143,0.96857,  100 000,3143.1,97274.5,0.96355, 6 995 689,69.96,0.13
VN,704,Country/Area,920,1993,1,4,0.00326,0.01296,0.98704,  96 857,1255,384501.4,0.98869, 6 898 415,71.22,1.67
VN,704,Country/Area,920,1993,5,5,0.00125,0.00622,0.99378,  95 602,595.1,476326.6,0.99522, 6 513 913,68.14,2.17
VN,704,Country/Area,920,1993,10,5,0.00086,0.00429,0.99571,  95 007,407.6,474047.4,0.99454, 6 037 587,63.55,2.58
VN,704,Country/Area,920,1993,15,5,0.00144,0.0072,0.9928,  94 599,680.7,471456.9,0.99104, 5 563 539,58.81,2.74
VN,704,Country/Area,920,1993,20,5,0.00206,0.01025,0.98975,  93 919,962.2,467234.6,0.98933, 5 092 082,54.22,2.55
VN,704,Country/Area,920,1993,25,5,0.00221,0.01098,0.98902,  92 956,1021,462250.6,0.98859, 4 624 848,49.75,2.52
VN,704,Country/Area,920,1993,30,5,0.00239,0.01186,0.98814,  91 935,1090.5,456975.7,0.98757, 4 162 597,45.28,2.52
VN,704,Country/Area,920,1993,35,5,0.00268,0.01333,0.98667,  90 845,1210.6,451294.6,0.98478, 3 705 622,40.79,2.58
VN,704,Country/Area,920,1993,40,5,0.00349,0.01732,0.98268,  89 634,1552.2,444426.5,0.98065, 3 254 327,36.31,2.59
VN,704,Country/Area,920,1993,45,5,0.00444,0.02195,0.97805,  88 082,1933.3,435824.7,0.97285, 2 809 900,31.9,2.63
VN,704,Country/Area,920,1993,50,5,0.00674,0.03317,0.96683,  86 149,2857.7,423991.6,0.96134, 2 374 076,27.56,2.64
VN,704,Country/Area,920,1993,55,5,0.0091,0.04455,0.95545,  83 291,3710.5,407599.1,0.94462, 1 950 084,23.41,2.61
VN,704,Country/Area,920,1993,60,5,0.0144,0.06967,0.93033,  79 580,5544.3,385027,0.91139, 1 542 485,19.38,2.68
VN,704,Country/Area,920,1993,65,5,0.02328,0.11032,0.88968,  74 036,8167.7,350909.8,0.86053, 1 157 458,15.63,2.64
VN,704,Country/Area,920,1993,70,5,0.03825,0.17534,0.82466,  65 868,11549.3,301967.8,0.77949,  806 548,12.24,2.63
VN,704,Country/Area,920,1993,75,5,0.06346,0.275,0.725,  54 319,14938,235380.9,0.66162,  504 580,9.29,2.58
VN,704,Country/Area,920,1993,80,5,0.10537,0.4167,0.5833,  39 381,16410,155733.4,0.50928,  269 200,6.84,2.49
VN,704,Country/Area,920,1993,85,5,0.16799,0.58002,0.41998,  22 971,13323.7,79311.7,0.35209,  113 466,4.94,2.33
VN,704,Country/Area,920,1993,90,5,0.25592,0.74078,0.25922,  9 647,7146.6,27924.7,0.20217,  34 155,3.54,2.16
VN,704,Country/Area,920,1993,95,5,0.38779,0.87544,0.12456,  2 501,2189.3,5645.6,0.09377,  6 230,2.49,1.87
VN,704,Country/Area,920,1993,100,-1,0.53322,1,0,311,311.5,584.2,0,584,1.88,1.88
VN,704,Country/Area,920,1994,0,1,0.03067,0.02987,0.97013,  100 000,2987.4,97396.1,0.96542, 7 037 891,70.38,0.13
VN,704,Country/Area,920,1994,1,4,0.00305,0.0121,0.9879,  97 013,1174.3,385316.2,0.98944, 6 940 495,71.54,1.67
VN,704,Country/Area,920,1994,5,5,0.00117,0.00582,0.99418,  95 838,557.4,477614.6,0.99551, 6 555 179,68.4,2.17
VN,704,Country/Area,920,1994,10,5,0.00081,0.00406,0.99594,  95 281,387.3,475470,0.99476, 6 077 564,63.79,2.59
VN,704,Country/Area,920,1994,15,5,0.00139,0.00695,0.99305,  94 894,659.6,472979.1,0.99133, 5 602 094,59.04,2.74
VN,704,Country/Area,920,1994,20,5,0.00199,0.00991,0.99009,  94 234,933.6,468880.4,0.98969, 5 129 115,54.43,2.55
VN,704,Country/Area,920,1994,25,5,0.00214,0.01062,0.98938,  93 300,991.1,464045.5,0.98896, 4 660 235,49.95,2.52
VN,704,Country/Area,920,1994,30,5,0.00231,0.01148,0.98852,  92 309,1059.9,458920.5,0.98796, 4 196 189,45.46,2.52
VN,704,Country/Area,920,1994,35,5,0.0026,0.01291,0.98709,  91 249,1178.2,453396.7,0.98523, 3 737 269,40.96,2.58
VN,704,Country/Area,920,1994,40,5,0.00339,0.01684,0.98316,  90 071,1516.5,446699.4,0.98114, 3 283 872,36.46,2.59
VN,704,Country/Area,920,1994,45,5,0.00433,0.02141,0.97859,  88 555,1895.7,438276.4,0.97346, 2 837 172,32.04,2.63
VN,704,Country/Area,920,1994,50,5,0.0066,0.03249,0.96751,  86 659,2815.6,426646.5,0.96209, 2 398 896,27.68,2.64
VN,704,Country/Area,920,1994,55,5,0.00893,0.04371,0.95629,  83 843,3665.1,410471.4,0.94557, 1 972 250,23.52,2.61
VN,704,Country/Area,920,1994,60,5,0.01417,0.06858,0.93142,  80 178,5498.8,388130,0.91265, 1 561 778,19.48,2.68
VN,704,Country/Area,920,1994,65,5,0.02295,0.10886,0.89114,  74 679,8129.8,354225.1,0.86228, 1 173 648,15.72,2.64
VN,704,Country/Area,920,1994,70,5,0.03774,0.1732,0.8268,  66 550,11526.7,305442.7,0.78184,  819 423,12.31,2.63
VN,704,Country/Area,920,1994,75,5,0.06277,0.27245,0.72755,  55 023,14991,238807.6,0.6643,  513 980,9.34,2.58
VN,704,Country/Area,920,1994,80,5,0.10442,0.4138,0.5862,  40 032,16565.1,158640.4,0.5121,  275 173,6.87,2.49
VN,704,Country/Area,920,1994,85,5,0.16674,0.57724,0.42276,  23 467,13546.1,81240.5,0.35456,  116 532,4.97,2.34
VN,704,Country/Area,920,1994,90,5,0.25438,0.73858,0.26142,  9 921,7327.3,28804.9,0.2039,  35 292,3.56,2.16
VN,704,Country/Area,920,1994,95,5,0.38605,0.87425,0.12575,  2 593,2267.3,5873.2,0.09461,  6 487,2.5,1.87
VN,704,Country/Area,920,1994,100,-1,0.53138,1,0,326,326.1,613.7,0,614,1.88,1.88
VN,704,Country/Area,920,1995,0,1,0.02906,0.02834,0.97166,  100 000,2833.8,97517.5,0.96727, 7 087 140,70.87,0.12
VN,704,Country/Area,920,1995,1,4,0.00284,0.01128,0.98872,  97 166,1095.6,386118.8,0.99013, 6 989 622,71.93,1.68
VN,704,Country/Area,920,1995,5,5,0.0011,0.0055,0.9945,  96 071,527.9,478861.6,0.99574, 6 603 504,68.74,2.18
VN,704,Country/Area,920,1995,10,5,0.00078,0.00388,0.99612,  95 543,370.3,476821.4,0.99497, 6 124 642,64.1,2.59
VN,704,Country/Area,920,1995,15,5,0.00135,0.00672,0.99328,  95 172,639.3,474421.3,0.99161, 5 647 821,59.34,2.75
VN,704,Country/Area,920,1995,20,5,0.00193,0.00959,0.99041,  94 533,906.3,470441.4,0.99003, 5 173 399,54.73,2.55
VN,704,Country/Area,920,1995,25,5,0.00206,0.01027,0.98973,  93 627,961.1,465751.7,0.98933, 4 702 958,50.23,2.52
VN,704,Country/Area,920,1995,30,5,0.00223,0.0111,0.9889,  92 666,1028.5,460780.2,0.98836, 4 237 206,45.73,2.52
VN,704,Country/Area,920,1995,35,5,0.00251,0.01249,0.98751,  91 637,1144.1,455418.7,0.98571, 3 776 426,41.21,2.58
VN,704,Country/Area,920,1995,40,5,0.00328,0.0163,0.9837,  90 493,1474.7,448910.5,0.98171, 3 321 007,36.7,2.59
VN,704,Country/Area,920,1995,45,5,0.0042,0.02079,0.97921,  89 018,1850.4,440702.1,0.97421, 2 872 097,32.26,2.63
VN,704,Country/Area,920,1995,50,5,0.00642,0.03162,0.96838,  87 168,2756.6,429334.8,0.96307, 2 431 395,27.89,2.64
VN,704,Country/Area,920,1995,55,5,0.00869,0.04259,0.95741,  84 411,3595.2,413481.6,0.94691, 2 002 060,23.72,2.61
VN,704,Country/Area,920,1995,60,5,0.01382,0.06698,0.93302,  80 816,5412.8,391527.9,0.91461, 1 588 578,19.66,2.68
VN,704,Country/Area,920,1995,65,5,0.02242,0.10646,0.89354,  75 403,8027.6,358096,0.86524, 1 197 050,15.88,2.64
VN,704,Country/Area,920,1995,70,5,0.03687,0.16953,0.83047,  67 376,11422.3,309840.7,0.78614,  838 954,12.45,2.63
VN,704,Country/Area,920,1995,75,5,0.06143,0.26744,0.73256,  55 953,14964.1,243579.4,0.66992,  529 114,9.46,2.58
VN,704,Country/Area,920,1995,80,5,0.10232,0.40733,0.59267,  40 989,16696.1,163178.1,0.5188,  285 534,6.97,2.5
VN,704,Country/Area,920,1995,85,5,0.1636,0.57013,0.42987,  24 293,13850.2,84657.4,0.36137,  122 356,5.04,2.34
VN,704,Country/Area,920,1995,90,5,0.24985,0.73193,0.26807,  10 443,7643.6,30592.7,0.20952,  37 699,3.61,2.17
VN,704,Country/Area,920,1995,95,5,0.37982,0.86968,0.13032,  2 799,2434.6,6409.8,0.098,  7 106,2.54,1.88
VN,704,Country/Area,920,1995,100,-1,0.52386,1,0,365,364.8,696.4,0,696,1.91,1.91
VN,704,Country/Area,920,1996,0,1,0.02758,0.02693,0.97307,  100 000,2692.8,97630.1,0.96892, 7 129 614,71.3,0.12
VN,704,Country/Area,920,1996,1,4,0.00268,0.01065,0.98935,  97 307,1036.4,386827.8,0.99062, 7 031 984,72.27,1.68
VN,704,Country/Area,920,1996,5,5,0.00107,0.00532,0.99468,  96 271,511.8,479912.5,0.99586, 6 645 156,69.03,2.18
VN,704,Country/Area,920,1996,10,5,0.00075,0.00377,0.99623,  95 759,360.6,477926.7,0.9951, 6 165 243,64.38,2.59
VN,704,Country/Area,920,1996,15,5,0.00131,0.00655,0.99345,  95 398,624.5,475586.8,0.99182, 5 687 316,59.62,2.75
